11-25-2015	git Version:  4ff2ea7
id	name	defn	synonyms	is_a id	is_a name
SOY:0001871	shoot weight, dry	The dry weight of a shoot or shoot system.		SOY:0001746	Shoot weight
SOY:0001872	shoot weight, fresh	The fresh weight of a shoot or shoot system.		SOY:0001746	Shoot weight
SOY:0001873	Waterlogging response	Response of the plant to inundation of the root system only.		SOY:0001351	Flooding Tolerance
SOY:0001874	Photosynthesis	Traits effecting photosynthesis or photosynthetic rate.		SOY:0001411	Miscellaneous Soybean Traits
SOY:0001875	Chlorophyll transient fluorescence			SOY:0001874	Photosynthesis
SOY:0001876	Maximum quantum yield of PSII primary photochemistry (Fv/Fm)	The maximum quantum yield of photosystem II primary photochemistry in the dark adapted state.  Calculated as Fv/Fm.  Estimated from Fm - Fo/Fm where Fo is the dark-adapted fluorescence and Fm is the maximum fluorescence under saturating light or a photosynthesis inhibitor.		SOY:0001875	Chlorophyll transient fluorescence
SOY:0001877	Light energy absorbed per reaction center (ABS/RC)	Commonly referred to as ABS/RC. It is the average energy absorption by chlorophyll molecules per active reaction center. Can be calculated as (TRo/RC)/(TRo/ABS) where TRo is the the maximal rate by which an excitation is trapped by the RC resulting in the reduction of Qa.		SOY:0001875	Chlorophyll transient fluorescence
SOY:0001878	Quantum yield of electron transport (ETo/ABS)	The quantum yield of the electron transport flux from Qa to Qb, defined as electron transport from Qa to Qb divided by the light absorption (ABS) of the photo-centers.		SOY:0001875	Chlorophyll transient fluorescence
SOY:0001879	Probability a trapped excitation moves an electron beyond Qa- (ETo/TRo)	The probability that a trapped excitation moves an electron into the electron transport chain beyond QA-. Expressed as ETo/TRo, where TR is the photon flux partially captured by the PSII reaction centers and ET is the transfer of electrons from water past Qa reduction.		SOY:0001875	Chlorophyll transient fluorescence
SOY:0001880	Performance index on absorption basis (PIabs)	Performance index for energy conservation from absorbed photons to the reduction of Qb in the PSII antenna system.		SOY:0001875	Chlorophyll transient fluorescence
SOY:0001881	Temperature stress sensitivity			SOY:0001406	Abiotic Stress Resistance
SOY:0001882	Heat stress sensitivity	Sensitivity of a plant or plant part to exposure to higher than normal temperatures.		SOY:0001881	Temperature stress sensitivity
SOY:0001883	Cold stress sensitivity	Sensitivity a plant or plant part to exposure to lower than normal temperatures.		SOY:0001881	Temperature stress sensitivity
SOY:0001884	Root nodule number	The amount of nodules produced in the root system.		SOY:0001796	Root Nodule Morphology
SOY:0001885	Seed verbascose content	The amount of the oligosaccharide verbascose in seeds.	D-verbascose RELATED	SOY:0001617	Seed soluble oligosaccharides
SOY:0001886	Leaflet surface form	The physical state of the leaflet surface or lamina.		SOY:0001637	Leaflet Morphology
SOY:0001887	Primary root number	The number of roots originating from the embryo radical.		SOY:0001734	Primary Root Morphology
SOY:0001888	Floral meristem development	Development of the floral meristem that gives rise to the floral organs.		SOY:0001639	Flower development traits
SOY:0001889	Root color	Color of the root system.		SOY:0001732	Root Morphology
SOY:0001890	Root nodulation absent	Absence of root nodule formation in the presence of competent microorganisms.		SOY:0001793	Root Nodulation
SOY:0001891	Root number	The total number of root projections.		SOY:0001732	Root Morphology
SOY:0001892	Apical dominance	Inhibition of lateral meristematic tissue growth by the apical meristematic tissue of a plant axis.		SOY:0001408	Soybean Growth and Development Traits
SOY:0001893	Petiole color	The color of the petiole.		SOY:0001773	Petiole Morphology
SOY:0001894	Hypocotyl diameter	Diameter of the emerged hypocotyl.		SOY:0001675	Hypocotyl Morphology
SOY:0001895	Petiole pulvinus morphology	The physical appearance of the leaf petiole pulvinus.		SOY:0001398	Soybean Morphology and Anatomy Traits
SOY:0001896	Petiole pulvinus color	The color of the leaf petiole pulvinus.		SOY:0001895	Petiole pulvinus morphology
SOY:0001897	Fused leaflets	Two or more leaflets are conjoined at any location.	fused leaflets EXACT	SOY:0001637	Leaflet Morphology
SOY:0001898	Root nodule weight, dry	The weight of a root nodule.		SOY:0001796	Root Nodule Morphology
SOY:0001899	Aconitate activity	Aconitate hydratase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001900	Cotyledon aconitate activity	The aconitate hydratase activity in cotyledon tissue.		SOY:0001899	Aconitate activity
SOY:0001901	4-Coumarate:CoA ligase activity	The 4-coumarate:CoA ligase activity of a plant or plant part.	4CL EXACT	SOY:0001846	Enzymatic activity
SOY:0001902	Aminoalcoholphosphotransferase activity	The Aminoalcoholphosphotransferase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001903	Alcohol dehydrogenase activity	The alcohol dehydrogenase activity in a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001904	Acetolactate synthase activity	The acetolactate synthase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001905	Porphobilinogen synthase activity	The delta-aminolevulinic acid dehydratase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001906	Alpha-amylase activity	The alpha-amylase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001907	Alternative oxidase activity	The alternative oxidase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001908	Acid phosphatase activity	The acid phosphatase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001909	Xyloglucan endotransglycosylase activity	The xyloglucan endotransglycosylase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001910	Nitrate reductase activity	The nitrate reductase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001911	chalcone isomerase activity	The chalcone isomerase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001912	Chalcone synthase activity	The chalcone synthase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001913	Cytochrome C oxidase activity	The cytochrome C oxidase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001914	Leghemoglobin content	The leghemoglobin content of a plant or plant part.		SOY:0001410	Soybean Biochemical Traits
SOY:0001915	Seed chlorophyll content	The chlorophyll content of a a seed.		SOY:0001858	Chlorophyll content
SOY:0001916	Dihydrodipicolinate synthase activity	The dihydrodipicolinate synthase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001917	Dihydroflavonol 4-reductase activity	The dihydroflavonol 4-reductase activity of a plant or plant part.	DFR EXACT; W3 EXACT	SOY:0001846	Enzymatic activity
SOY:0001918	NADH dehydrogenase activity	The NADH dehydrogenase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001919	Expressed early in nodulation	A protein product that is expressed specifically and early in root nodule formation and development.	ENOD NARROW	SOY:0001793	Root Nodulation
SOY:0001920	Endopeptidase activity	The endopeptidase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001921	Esterase activity	The total esterase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001922	Urease activity	The urease activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001923	Flavonoid 3'-hydroxylase activity	Flavonoid 3'-hydroxylase activity of a plant or plant part.		SOY:0001982	Flavonoid hydrolase activity
SOY:0001924	Malonyl-CoA-acyl carrier protein  transacylase activity	The malonyl-CoA-acyl carrier protein transacylase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001925	Delta-twelve fatty acid desaturase activity	The delta-twelve fatty acid desaturase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001926	Omega-3 fatty acid desaturase activity	The omega-3 fatty acid desaturase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001927	Flavanone content	The flavanone content of a plant or plant part.		SOY:0001410	Soybean Biochemical Traits
SOY:0001928	Seed flavanone content	The flavanone content of a seed.		SOY:0001927	Flavanone content
SOY:0001929	Seed liquiritgenin content	The amount of liquiritgenin in a seed.		SOY:0001928	Seed flavanone content
SOY:0001930	Seed naringenin content	The amount of naringenin in a seed.		SOY:0001928	Seed flavanone content
SOY:0001931	Flavonol content	The amount of flavonol compound in a plant or plant part.		SOY:0001927	Flavanone content
SOY:0001932	Seed flavonol content	The amount of flavonols in a seed.		SOY:0001931	Flavonol content
SOY:0001933	Leaflet flavonol content	The amount of flavonols in a leaflet.		SOY:0001931	Flavonol content
SOY:0001934	Flower flavonol content			SOY:0001931	Flavonol content
SOY:0001935	Trichome flavonol content			SOY:0001931	Flavonol content
SOY:0001936	Proanthocyanidin content	The amount of proanthocyanidins, in a plant or plant part.		SOY:0001927	Flavanone content
SOY:0001937	Anthocyanidin content	The amount of anthocyanidins in a plant or plant part.		SOY:0001936	Proanthocyanidin content
SOY:0001938	Root fluorescence	Fluorescence of the root under UV illumination.		SOY:0001732	Root Morphology
SOY:0001939	Apyrase activity	The nucleotide phosphohydrolase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001940	Expressed during nodulation	A protein product that is expressed specifically in nodules after the initial formation of the nodule.	NOD EXACT	SOY:0001793	Root Nodulation
SOY:0001941	Nitrate assemilation	The processes involved in absorbing and assemilating nitrate by a plant or plant part.		SOY:0001410	Soybean Biochemical Traits
SOY:0001942	phosphoenolpyruvate carboxylase activity	The phosphoenolpyruvate activity of a plant or plant part.	PEPC EXACT	SOY:0001846	Enzymatic activity
SOY:0001943	Carbon fixation	The process of fixing carbon dioxide into glyceraldehyde-3-phosphate.		SOY:0001410	Soybean Biochemical Traits
SOY:0001944	Peribacteroid zinc ion transporter activity	Causes the transfer of zinc ions across the peribacteroid membrane.		SOY:0001846	Enzymatic activity
SOY:0001945	RNA polymerase II activity	The RNA polymerase II activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001946	Glutamate oxaloacetate transaminase activity	The glutamate oxaloacetate activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001947	Glucose-6-phosphate dehydrogenase activity	The glucose-6-phosphpate dehydrogenase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001948	Glutamine synthetase activity	The glutamine synthetase activity of a plant or plant part.	glutamate-ammonia ligase activity NARROW; GS EXACT	SOY:0001846	Enzymatic activity
SOY:0001949	Glutamyl-tRNA reductase activity	The glutamyl-tRNA reductase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001950	Glutamate-1-semialdehyde aminotransferase activity	The glutamate-1-semialdehyde aminotransferase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001951	Sulfonylurea herbicide sensitivity	Sensitivity of a plant or plant part to exposure to sulfonylurea herbicides.		SOY:0001814	Herbicide sensitivity
SOY:0001952	Triazinone herbicide sensitivity	The sensitivity of a plant or plant part to exposure to triazinone herbicides.		SOY:0001814	Herbicide sensitivity
SOY:0001953	Dinitroaniline herbicide sensitivity	The sensitivity of a plant or plant part to exposure to dinitroaniline herbicides.		SOY:0001814	Herbicide sensitivity
SOY:0001954	Anilide herbicide sensitivity	Sensitivity of a plant or plant part to exposure to anilide herbicides.		SOY:0001814	Herbicide sensitivity
SOY:0001955	Isocitrate dehydrogenase activity	The isocitrate dehydrogenase activity of a plant or plant part.	IDH RELATED	SOY:0001846	Enzymatic activity
SOY:0001956	Seed coat saddle	The presence of a distinct saddle around the hilum in the seed coat.		SOY:0001409	Soybean Quality Traits
SOY:0001957	Seed Kunitz trypsin inhibitor activity	The kunitz trypsin inhibitor activity of a seed.		SOY:0001846	Enzymatic activity
SOY:0001958	linoleate 9S-lipoxygenase activity	Catalysis of the reaction: linoleate + O2 = (9S,10E,12Z)-9-hydroperoxy-10,12-octadecadienoate.		SOY:0001962	Lipoxygenase activity
SOY:0001959	linoleate 13S-lipoxygenase activity	The linoleate 13S-lipoxygenase activity of a plant or plant part.		SOY:0001962	Lipoxygenase activity
SOY:0001960	Leucyl aminopeptidase activity	The leucyl aminopeptidase activity of a plant or plant part.	LAP RELATED	SOY:0001846	Enzymatic activity
SOY:0001961	Seed lectin content	The amount of lectin in a seed.	seed storage protein RELATED	SOY:0001676	Seed protein content
SOY:0001962	Lipoxygenase activity	The lipoxygenase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001963	Malate dehydrogenase activity	The malate dehydrogenase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001964	Mannose-6-phosphate isomerase activity	The mannose-6-phosphate isomerase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001965	Nitrate repression of nodulation	The nodule formation repression due to elevated concentration of nitrate in the growth medium.		SOY:0001793	Root Nodulation
SOY:0001966	phytoene desaturase activity	The phytoene desaturase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001967	6-phosphogluconate dehydratase activity	The 6-phosphogluconate dehydratase activity of a plant or plant part.		SOY:0001846	Enzymatic activity
